root,root,root
S00001,00001,stu
S00002,00002,stu
S00003,00003,stu
S00004,00004,stu
S00005,00005,stu
S00006,00006,stu
S00007,00007,stu
S00008,00008,stu
S00009,00009,stu
S00010,00010,stu
S00011,00011,stu
S00012,00012,stu
S00013,00013,stu
S00014,00014,stu
S00015,00015,stu
S00016,00016,stu
S00017,00017,stu
S00018,00018,stu
S00019,00019,stu
S00020,00020,stu
S00021,00021,stu
S00022,00022,stu
S00023,00023,stu
S00024,00024,stu
S00025,00025,stu
S00026,00026,stu
S00027,00027,stu
S00028,00028,stu
S00029,00029,stu
S00030,00030,stu
S00031,00031,stu
S00032,00032,stu
S00033,00033,stu
S00034,00034,stu
S00035,00035,stu
S00036,00036,stu
S00037,00037,stu
S00038,00038,stu
S00039,00039,stu
S00040,00040,stu
S00041,00041,stu
S00042,00042,stu
S00043,00043,stu
S00044,00044,stu
S00045,00045,stu
S00046,00046,stu
S00047,00047,stu
S00048,00048,stu
S00049,00049,stu
S00050,00050,stu
S00051,00051,stu
S00052,00052,stu
S00053,00053,stu
S00054,00054,stu
S00055,00055,stu
S00056,00056,stu
S00057,00057,stu
S00058,00058,stu
S00059,00059,stu
S00060,00060,stu
S00061,00061,stu
S00062,00062,stu
S00063,00063,stu
S00064,00064,stu
S00065,00065,stu
S00066,00066,stu
S00067,00067,stu
S00068,00068,stu
S00069,00069,stu
S00070,00070,stu
S00071,00071,stu
S00072,00072,stu
S00073,00073,stu
S00074,00074,stu
S00075,00075,stu
S00076,00076,stu
S00077,00077,stu
S00078,00078,stu
S00079,00079,stu
S00080,00080,stu
S00081,00081,stu
S00082,00082,stu
S00083,00083,stu
S00084,00084,stu
S00085,00085,stu
S00086,00086,stu
S00087,00087,stu
S00088,00088,stu
S00089,00089,stu
S00090,00090,stu
S00091,00091,stu
S00092,00092,stu
S00093,00093,stu
S00094,00094,stu
S00095,00095,stu
S00096,00096,stu
S00097,00097,stu
S00098,00098,stu
S00099,00099,stu
SOFT-001,SE,ins
SOFT-002,PD,ins
SOFT-003,web,ins
SOFT-004,English3,ins
SOFT-005,ICS,ins
SOFT-006,DM,ins
SOFT-007,CSE,ins
SOFT-008,CL,ins
SOFT-009,POC,ins
SOFT-010,PS,ins
SOFT-011,DSA,ins
SOFT-012,OS,ins
SOFT-013,CS,ins
SOFT-014,CP,ins
SOFT-015,DCD,ins
SOFT-016,PA,ins
SOFT-017,LA,ins
SOFT-018,OOP,ins
SOFT-019,BPE,ins
SOFT-020,DBD,ins
SOFT-021,CN,ins
T00001,00001,ins
T00002,00002,ins
T00003,00003,ins
T00004,00004,ins
T00005,00005,ins
T00006,00006,ins
T00007,00007,ins
T00008,00008,ins
T00009,00009,ins
T00010,00010,ins
T00011,00011,ins
T00012,00012,ins
T00013,00013,ins
T00014,00014,ins
T00015,00015,ins
T00016,00016,ins
T00017,00017,ins
T00018,00018,ins
T00019,00019,ins
T00020,00020,ins
T00021,00021,ins
T00022,00022,ins
T00023,00023,ins
T00024,00024,ins
T00025,00025,ins
T00026,00026,ins
T00027,00027,ins
T00028,00028,ins
T00029,00029,ins
T00030,00030,ins
T00031,00031,ins
T00032,00032,ins
T00033,00033,ins
T00034,00034,ins
T00035,00035,ins
T00036,00036,ins
T00037,00037,ins
T00038,00038,ins
T00039,00039,ins
T00040,00040,ins
T00041,00041,ins
T00042,00042,ins
T00043,00043,ins
T00044,00044,ins
T00045,00045,ins
T00046,00046,ins
T00047,00047,ins
T00048,00048,ins
T00049,00049,ins
T00050,00050,ins
T00051,00051,ins
T00052,00052,ins
T00053,00053,ins
T00054,00054,ins
T00055,00055,ins
T00056,00056,ins
T00057,00057,ins
T00058,00058,ins
T00059,00059,ins
T00060,00060,ins
T00061,00061,ins
T00062,00062,ins
T00063,00063,ins
T00064,00064,ins
T00065,00065,ins
T00066,00066,ins
T00067,00067,ins
T00068,00068,ins
T00069,00069,ins
T00070,00070,ins
T00071,00071,ins
T00072,00072,ins
T00073,00073,ins
T00074,00074,ins
T00075,00075,ins
T00076,00076,ins
T00077,00077,ins
T00078,00078,ins
T00079,00079,ins
T00080,00080,ins
T00081,00081,ins
T00082,00082,ins
T00083,00083,ins
T00084,00084,ins
T00085,00085,ins
T00086,00086,ins
T00087,00087,ins
T00088,00088,ins
T00089,00089,ins
T00090,00090,ins
T00091,00091,ins
T00092,00092,ins
T00093,00093,ins
T00094,00094,ins
T00095,00095,ins
T00096,00096,ins
T00097,00097,ins
T00098,00098,ins
T00099,00099,ins
