S00001,Jack,SOFT,2,0
S00002,Jackson,SOFT,2,0
S00003,Amy,SOFT,2,0
S00004,Joe,SOFT,0,0
S00005,Adam,SOFT,0,0
S00006,Eve,SOFT,0,0
S00007,Alex,SOFT,0,0
S00008,Alan,SOFT,0,0
S00009,Albert,SOFT,0,0
S00010,Andrew,SOFT,0,0
S00011,Andy,SOFT,0,0
S00012,Arthur,SOFT,0,0
S00013,Ben,SOFT,0,0
S00014,Bill,SOFT,0,0
S00015,Bob,SOFT,0,0
S00016,Black,SOFT,0,0
S00017,Carl,SOFT,0,0
S00018,Cary,SOFT,0,0
S00019,Charles,SOFT,0,0
S00020,Diniel,SOFT,0,0
S00021,David,SOFT,0,0
S00022,Denny,SOFT,0,0
S00023,Evan,SOFT,0,0
S00024,Frank,SOFT,0,0
S00025,Frankly,SOFT,0,0
S00026,Fred,SOFT,0,0
S00027,Gaby,SOFT,0,0
S00028,Gary,SOFT,0,0
S00029,Gavin,SOFT,0,0
S00030,Gino,SOFT,0,0
S00031,Glen,SOFT,0,0
S00032,Glendon,SOFT,0,0
S00033,Harrison,SOFT,0,0
S00034,Hugo,SOFT,0,0
S00035,Hunk,SOFT,0,0
S00036,Howard,SOFT,0,0
S00037,Henry,SOFT,0,0
S00038,Ivan,SOFT,0,0
S00039,Jack,SOFT,0,0
S00040,Jaco,SOFT,0,0
S00041,Jason,SOFT,0,0
S00042,Jeffery,SOFT,0,0
S00043,Jerry,SOFT,0,0
S00044,Jesse,SOFT,0,0
S00045,Jim,SOFT,0,0
S00046,Jimmy,SOFT,0,0
S00047,Joe,SOFT,0,0
S00048,John,SOFT,0,0
S00049,Joshua,SOFT,0,0
S00050,Ken,SOFT,0,0
S00051,Kenny,SOFT,0,0
S00052,AA,SOFT,0,0
S00053,BB,SOFT,0,0
S00054,CC,SOFT,0,0
S00055,DD,SOFT,0,0
S00056,EE,SOFT,0,0
S00057,FF,SOFT,0,0
S00058,GG,SOFT,0,0
S00059,HH,SOFT,0,0
S00060,II,SOFT,0,0
S00061,KK,SOFT,0,0
S00062,LL,SOFT,0,0
S00063,MM,SOFT,0,0
S00064,NN,SOFT,0,0
S00065,OO,SOFT,0,0
S00066,PP,SOFT,0,0
S00067,QQ,SOFT,0,0
S00068,RR,SOFT,0,0
S00069,SS,SOFT,0,0
S00070,TT,SOFT,0,0
S00071,UU,SOFT,0,0
S00072,VV,SOFT,0,0
S00073,WW,SOFT,0,0
S00074,XX,SOFT,0,0
S00075,YY,SOFT,0,0
S00076,ZZ,SOFT,0,0
S00077,aaa,SOFT,0,0
S00078,bbb,SOFT,0,0
S00079,ccc,SOFT,0,0
S00080,ddd,SOFT,0,0
S00081,eee,SOFT,0,0
S00082,fff,SOFT,0,0
S00083,ggg,SOFT,0,0
S00084,hhh,SOFT,0,0
S00085,iii,SOFT,0,0
S00086,jjj,SOFT,0,0
S00087,kkk,SOFT,0,0
S00088,lll,SOFT,0,0
S00089,mmm,SOFT,0,0
S00090,nnn,SOFT,0,0
S00091,ooo,SOFT,0,0
S00092,ppp,SOFT,0,0
S00093,qqq,SOFT,0,0
S00094,rrr,SOFT,0,0
S00095,sss,SOFT,0,0
S00096,ttt,SOFT,0,0
S00097,uuu,SOFT,0,0
S00098,vvv,SOFT,0,0
S00099,www,SOFT,0,0
